Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-06-02,609.4,610.0,582.3,605.0,603.75,185691.0,1116.85
2011-06-03,605.0,615.0,600.1,604.2,604.0,77658.0,472.62
2011-06-06,610.95,610.95,596.65,599.7,598.45,55415.0,333.41
2011-06-07,602.85,603.0,594.05,598.5,599.0,86730.0,519.75
2011-06-08,596.0,605.4,596.0,601.5,599.65,23178.0,139.25
2011-06-09,597.05,602.9,597.05,599.2,599.5,26643.0,159.85
2011-06-10,606.0,606.0,594.65,595.05,596.35,60099.0,358.73
2011-06-13,587.0,598.15,582.3,588.7,588.25,32284.0,190.55
2011-06-14,598.9,598.9,582.05,584.0,583.75,39887.0,234.08
2011-06-15,589.0,589.5,582.5,586.0,584.95,43714.0,255.98
2011-06-16,585.0,585.8,578.1,580.0,579.75,24345.0,141.62
2011-06-17,582.05,593.0,575.0,590.0,587.95,42327.0,247.19
2011-06-20,590.0,594.8,552.0,571.0,572.7,72415.0,417.7
2011-06-21,580.95,580.95,555.0,556.0,559.4,227763.0,1291.22
2011-06-22,562.05,563.95,538.0,540.0,541.2,52568.0,286.93
2011-06-23,541.2,557.65,529.0,549.0,552.15,80586.0,439.84
2011-06-24,556.05,576.9,556.0,566.1,568.15,116422.0,663.58
2011-06-27,552.6,587.0,552.0,579.8,578.0,65940.0,381.47
2011-06-28,580.0,586.65,579.0,584.9,583.5,38689.0,225.83
2011-06-29,576.75,598.9,576.75,591.25,592.75,47266.0,279.99
2011-06-30,596.7,599.0,578.0,580.0,580.2,61080.0,356.55
2011-07-01,576.0,594.95,575.75,592.0,589.35,65796.0,387.48
2011-07-04,594.0,598.75,588.0,598.5,594.45,38182.0,226.85
2011-07-05,594.45,619.0,594.45,609.2,610.05,119150.0,729.13
2011-07-06,612.0,614.8,591.95,605.5,607.15,66841.0,404.3
2011-07-07,596.0,617.0,596.0,608.2,609.25,32692.0,199.45
2011-07-08,609.35,614.0,601.0,603.45,602.75,24450.0,148.24
2011-07-11,601.0,611.7,597.05,599.0,598.35,18018.0,108.56
2011-07-12,603.95,604.0,585.15,590.0,590.15,29928.0,176.92
2011-07-13,596.2,600.0,591.05,591.65,594.2,36246.0,215.69
2011-07-14,582.2,601.0,582.2,596.0,595.8,30532.0,181.79
2011-07-15,599.95,603.05,584.9,589.0,589.45,44553.0,262.97
2011-07-18,589.0,592.7,581.0,585.65,583.2,115263.0,676.08
2011-07-19,588.95,588.95,580.0,580.95,581.5,79362.0,463.32
2011-07-20,585.05,586.9,575.0,575.0,576.75,20354.0,118.15
2011-07-21,582.6,582.6,566.05,568.65,568.9,32680.0,187.32
2011-07-22,565.0,573.0,555.0,570.0,570.1,136877.0,775.97
2011-07-25,570.0,580.95,561.0,574.0,575.6,225068.0,1285.75
2011-07-26,579.9,580.0,554.4,557.15,557.35,88978.0,503.26
2011-07-27,560.05,564.7,555.05,563.5,560.6,39152.0,219.03
2011-07-28,557.8,558.8,540.0,543.9,546.45,275699.0,1517.87
2011-07-29,543.0,558.2,531.0,550.0,549.3,149627.0,821.5
2011-08-01,559.0,565.4,540.0,541.3,541.2,144618.0,787.34
2011-08-02,541.2,542.0,530.65,532.15,533.9,56203.0,300.29
2011-08-03,532.85,537.9,518.0,530.0,529.1,26258.0,138.09
2011-08-04,536.95,545.0,520.15,522.0,522.05,76256.0,404.37
2011-08-05,509.0,515.0,494.0,499.0,500.0,76878.0,387.28
2011-08-08,499.9,499.9,480.0,491.0,490.8,63927.0,313.77
2011-08-09,479.0,494.5,474.95,480.0,480.35,43755.0,212.02
2011-08-10,490.05,497.9,480.1,485.4,485.35,135458.0,657.53
2011-08-11,486.0,494.75,481.0,481.0,482.3,51362.0,249.2
2011-08-12,485.25,489.95,479.0,479.05,481.65,30476.0,147.54
2011-08-16,485.65,486.0,450.0,452.5,451.7,85060.0,394.59
2011-08-17,458.0,458.0,426.05,450.0,444.75,127682.0,562.33
2011-08-18,444.1,449.45,425.0,437.5,435.9,89993.0,389.98
2011-08-19,426.0,433.0,411.7,417.0,418.85,96592.0,404.86
2011-08-22,423.95,444.0,415.75,441.5,440.25,281670.0,1198.66
2011-08-23,444.15,453.5,427.0,448.1,449.75,289110.0,1292.4
2011-08-24,450.75,451.6,442.1,445.05,448.25,161605.0,722.07
2011-08-25,449.0,452.0,438.5,445.95,446.45,237149.0,1053.19
2011-08-26,443.0,444.0,433.2,435.35,439.8,114411.0,502.84
2011-08-29,440.05,458.85,435.15,450.0,452.55,98215.0,443.62
2011-08-30,454.0,469.0,452.9,464.0,463.4,47682.0,220.92
2011-09-02,464.1,467.9,456.8,467.7,463.85,28181.0,130.22
2011-09-05,467.95,473.95,458.0,473.0,470.15,41915.0,196.04
2011-09-06,470.2,478.0,465.0,465.15,468.65,36790.0,172.87
2011-09-07,472.0,478.0,466.65,470.0,472.25,59532.0,281.64
2011-09-08,478.55,478.55,465.0,467.15,468.9,81389.0,383.37
2011-09-09,469.0,470.65,451.2,458.0,455.2,69383.0,318.9
2011-09-12,453.0,464.7,445.25,461.0,457.75,30844.0,139.38
2011-09-13,468.95,479.0,457.05,477.0,473.7,168833.0,794.82
2011-09-14,477.35,495.0,477.35,482.25,482.4,275917.0,1339.04
2011-09-15,485.2,488.9,476.1,476.5,478.5,233897.0,1123.49
2011-09-16,482.6,484.5,474.0,481.9,481.35,72200.0,346.16
2011-09-19,480.65,480.65,473.0,475.15,474.4,17992.0,85.68
2011-09-20,475.0,485.0,471.0,479.1,480.75,130322.0,626.0
2011-09-21,480.55,495.0,480.55,488.05,491.7,220090.0,1077.55
2011-09-22,485.0,485.0,461.1,470.0,469.0,109307.0,518.04
2011-09-23,469.7,469.7,449.8,451.0,455.05,53159.0,242.22
2011-09-26,468.0,468.0,437.0,449.0,449.5,49177.0,219.73
2011-09-27,452.1,479.0,452.1,477.05,472.25,73398.0,343.69
2011-09-28,475.0,478.85,458.9,465.9,463.65,48711.0,226.75
2011-09-29,459.1,468.95,455.75,460.25,461.9,42568.0,196.33
2011-09-30,451.0,471.9,445.0,456.0,457.8,36126.0,165.6
2011-10-03,521.9,521.9,448.0,458.25,458.95,22832.0,103.91
2011-10-04,459.0,468.75,452.25,457.4,455.95,34048.0,156.52
2011-10-05,456.15,463.0,445.0,450.0,449.6,29126.0,131.79
2011-10-07,485.0,485.0,455.1,467.05,468.1,36589.0,169.55
2011-10-10,462.65,498.0,462.65,495.0,489.6,109436.0,530.31
2011-10-11,494.0,512.7,482.0,487.05,487.1,126761.0,620.62
2011-10-12,492.0,501.3,482.0,491.0,490.8,56392.0,277.72
2011-10-13,493.0,498.9,486.0,486.0,488.8,31900.0,156.49
2011-10-14,485.05,522.4,485.05,514.25,514.7,448042.0,2299.72
2011-10-17,519.8,521.95,506.1,507.1,508.8,91147.0,468.49
2011-10-18,498.0,501.95,488.1,492.5,491.2,47800.0,235.75
2011-10-19,495.0,502.0,489.0,492.35,492.9,49523.0,244.87
2011-10-20,493.7,498.0,480.1,481.7,484.05,58554.0,287.18
2011-10-21,482.95,490.95,478.0,484.4,481.95,34093.0,165.44
2011-10-24,481.95,493.95,480.0,481.95,482.0,29770.0,144.77
2011-10-25,484.95,491.5,480.0,482.2,484.65,74486.0,360.98
2011-10-26,485.5,497.0,485.0,494.8,495.65,20666.0,102.11
2011-10-28,501.0,530.0,498.0,527.0,525.8,242549.0,1255.85
2011-10-31,528.9,545.0,523.0,528.75,529.0,60643.0,322.47
2011-11-01,519.6,528.85,514.0,522.75,523.05,36609.0,191.34
2011-11-02,515.0,521.9,512.5,516.0,516.65,19116.0,99.08
2011-11-03,517.1,536.65,516.65,536.0,531.8,79731.0,420.39
2011-11-04,535.15,550.9,535.15,543.25,543.45,71051.0,386.09
2011-11-08,554.7,556.5,546.4,549.0,548.05,68568.0,377.2
2011-11-09,552.05,554.0,535.25,537.0,538.35,42575.0,233.24
2011-11-11,529.3,542.05,522.3,530.0,528.3,26997.0,143.06
2011-11-14,544.1,546.9,510.75,511.5,520.75,45495.0,242.23
2011-11-15,518.0,524.8,495.0,499.0,499.9,63224.0,321.03
2011-11-16,500.05,500.05,485.0,488.0,487.35,57992.0,286.59
2011-11-17,489.0,496.0,483.05,494.4,494.15,57332.0,282.03
2011-11-18,492.85,498.0,477.0,483.5,488.25,55447.0,269.13
2011-11-21,490.15,492.95,474.85,479.0,482.95,31955.0,155.06
2011-11-22,486.95,488.6,467.5,474.0,472.85,67112.0,319.07
2011-11-23,468.0,478.25,436.2,450.15,449.05,106831.0,483.91
2011-11-24,440.0,467.0,439.0,461.55,462.2,88077.0,400.46
2011-11-25,458.95,488.0,456.1,483.3,484.0,227910.0,1097.02
2011-11-28,485.0,507.0,470.0,498.0,497.5,82706.0,413.28
2011-11-29,497.65,504.45,492.05,503.0,500.2,136231.0,679.56
2011-11-30,500.0,508.5,491.05,505.0,504.45,154478.0,772.45
2011-12-01,514.0,527.7,499.35,502.75,504.3,45063.0,231.35
2011-12-02,504.3,519.0,497.05,515.0,515.7,56424.0,289.67
2011-12-05,515.0,522.95,511.15,519.0,518.2,42653.0,221.06
2011-12-07,520.6,527.4,513.25,515.6,517.3,38078.0,198.08
2011-12-08,517.35,521.55,499.05,510.0,507.55,43592.0,222.11
2011-12-09,503.0,509.4,493.0,501.1,504.2,56026.0,280.92
2011-12-12,509.85,509.85,480.2,480.2,485.45,43262.0,213.86
2011-12-13,482.15,487.9,475.2,479.6,480.1,35253.0,169.72
2011-12-14,484.4,489.75,476.6,478.2,479.3,65973.0,318.43
2011-12-15,478.75,482.0,462.3,468.3,471.55,134655.0,635.27
2011-12-16,476.0,481.5,458.25,463.45,460.1,51806.0,242.96
2011-12-19,455.05,474.85,444.1,466.5,462.05,57168.0,259.39
2011-12-20,465.0,476.85,453.5,471.05,468.5,132638.0,618.93
2011-12-21,472.0,485.0,462.3,469.7,470.0,113166.0,532.74
2011-12-22,468.0,468.65,454.0,463.9,463.45,58389.0,270.26
2011-12-23,465.05,475.4,461.35,463.55,463.6,33990.0,159.81
2011-12-26,461.0,480.0,456.0,479.95,469.25,49597.0,231.54
2011-12-27,470.0,476.0,465.05,467.85,466.9,45697.0,215.3
2011-12-28,467.35,478.0,457.0,475.0,469.3,27529.0,127.83
2011-12-29,469.0,473.0,451.0,457.0,455.0,113816.0,523.49
2011-12-30,455.05,463.0,450.0,457.5,455.15,48838.0,222.27
2012-01-02,457.0,462.4,455.05,460.0,459.4,32339.0,148.22
2012-01-03,453.5,472.0,453.5,468.0,466.3,126863.0,591.15
2012-01-04,470.0,481.05,463.25,471.4,472.75,130543.0,617.71
2012-01-05,473.7,477.0,464.0,471.0,471.1,153603.0,722.29
2012-01-06,467.0,479.85,465.15,477.0,476.3,56800.0,268.96
2012-01-07,479.0,491.45,475.0,490.0,486.0,13952.0,67.69
2012-01-09,492.0,509.2,492.0,495.75,497.15,128074.0,642.89
2012-01-10,500.05,509.5,497.25,507.25,507.1,46999.0,237.6
2012-01-11,507.2,520.0,469.15,511.35,513.35,70470.0,361.13
2012-01-12,510.0,521.45,506.0,517.8,516.0,78876.0,407.07
2012-01-13,518.0,519.95,511.2,516.95,517.05,52992.0,273.33
2012-01-16,516.5,519.7,509.25,518.05,517.8,67228.0,345.59
2012-01-17,519.7,534.8,519.15,529.0,528.05,63673.0,336.07
2012-01-18,532.0,532.0,505.0,505.9,508.9,82175.0,426.34
2012-01-19,514.95,542.0,513.15,534.0,533.8,91333.0,485.71
2012-01-20,540.0,545.5,524.0,530.0,528.3,69172.0,369.13
2012-01-23,530.0,545.0,528.0,530.0,529.75,58653.0,312.92
2012-01-24,534.75,538.8,522.0,530.0,529.75,84918.0,453.16
2012-01-25,522.0,537.95,522.0,523.95,528.75,105268.0,557.39
2012-01-27,518.0,539.4,510.8,536.15,529.55,80830.0,421.91
2012-01-30,534.0,543.8,513.5,515.85,520.3,54266.0,288.38
2012-01-31,509.0,533.0,507.0,529.5,530.3,60194.0,313.46
2012-02-01,518.0,539.7,502.65,535.85,534.8,102136.0,544.1
2012-02-02,537.0,544.45,529.0,530.4,532.1,117769.0,628.57
2012-02-03,532.0,557.4,524.7,555.8,548.2,153537.0,829.67
2012-02-06,555.0,591.0,553.0,573.0,573.3,281205.0,1628.0
2012-02-07,575.0,578.9,546.9,547.05,549.15,107517.0,601.68
2012-02-08,555.0,562.0,550.0,558.0,555.75,71945.0,400.74
2012-02-09,555.5,575.0,550.2,573.8,570.95,103375.0,585.13
2012-02-10,570.0,583.0,565.1,581.15,577.85,80596.0,463.66
2012-02-13,588.9,588.9,564.7,572.05,572.7,47023.0,270.76
2012-02-14,572.6,593.0,570.1,590.15,587.2,85195.0,496.17
2012-02-15,581.0,601.8,581.0,598.0,594.55,84584.0,502.35
2012-02-16,595.0,612.95,591.1,607.0,608.75,116840.0,706.1
2012-02-17,613.05,644.0,611.0,636.6,634.0,186263.0,1178.21
2012-02-21,636.0,639.9,618.0,638.0,637.7,139289.0,882.29
2012-02-22,639.85,659.0,635.0,640.0,640.6,333405.0,2161.37
2012-02-23,638.0,652.0,602.65,650.0,644.65,92078.0,586.84
2012-02-24,650.2,658.9,637.0,650.0,653.95,82236.0,533.1
2012-02-27,654.5,659.35,637.2,645.0,643.1,208841.0,1341.46
2012-02-28,644.05,670.0,637.6,669.95,667.45,179064.0,1174.94
2012-02-29,671.65,677.95,652.6,665.5,665.6,92303.0,614.25
2012-03-01,651.0,675.0,651.0,666.9,664.7,47540.0,317.06
2012-03-02,663.95,671.4,655.0,662.25,662.45,50153.0,332.78
2012-03-03,662.0,667.9,656.3,657.0,659.7,2441.0,16.13
2012-03-05,659.3,675.0,651.0,666.0,666.9,97712.0,642.25
2012-03-06,660.3,680.0,657.15,671.0,670.0,140297.0,941.08
2012-03-07,665.15,677.0,653.05,658.0,660.55,68427.0,454.0
2012-03-09,663.05,684.0,663.05,665.35,667.8,65010.0,435.0
2012-03-12,680.0,693.05,671.3,692.0,688.95,92425.0,632.0
2012-03-13,690.05,699.8,675.45,685.0,683.5,126023.0,868.23
2012-03-14,697.95,697.95,675.1,688.3,688.75,420756.0,2890.22
2012-03-15,685.95,687.0,675.8,686.5,684.3,63062.0,429.44
2012-03-16,690.0,704.9,680.1,691.0,689.4,221612.0,1534.53
2012-03-19,675.0,694.0,663.1,664.0,669.25,62032.0,421.67
2012-03-20,658.25,669.0,653.5,660.0,660.7,60125.0,397.48
2012-03-21,658.75,693.9,654.0,692.0,682.05,60132.0,402.9
2012-03-22,682.95,695.9,665.0,665.0,671.5,53238.0,364.85
2012-03-23,668.55,686.0,665.65,681.45,678.05,31491.0,212.24
2012-03-26,678.0,683.85,666.3,668.7,669.85,34074.0,229.2
2012-03-27,667.9,670.0,649.0,657.55,656.2,75213.0,492.63
2012-03-28,645.6,646.9,613.55,624.0,624.95,295068.0,1842.89
2012-03-29,617.1,620.5,598.65,610.0,610.7,229115.0,1401.66
2012-03-30,614.0,686.4,595.0,644.0,653.65,347356.0,2166.43
2012-04-02,659.8,659.8,613.75,619.1,621.55,162097.0,1014.06
2012-04-03,616.1,630.0,615.25,616.9,618.4,106036.0,658.58
2012-04-04,610.0,624.9,607.0,622.7,619.05,87737.0,538.47
2012-04-09,614.0,614.0,602.3,606.5,608.7,62355.0,379.86
2012-04-10,603.0,604.5,578.1,578.3,580.75,141268.0,827.62
2012-04-11,572.0,576.0,561.5,567.7,565.85,95162.0,539.71
2012-04-12,565.35,585.0,561.1,583.7,582.35,87789.0,505.76
2012-04-13,583.0,595.0,579.0,582.0,584.5,64445.0,379.86
2012-04-16,580.0,582.7,573.1,581.3,579.75,44597.0,258.01
2012-04-17,580.05,587.65,570.0,571.25,573.95,39862.0,230.07
2012-04-18,569.1,584.0,567.0,574.7,576.05,47451.0,274.21
2012-04-19,567.1,592.0,544.4,566.0,561.9,394429.0,2219.43
2012-04-20,559.05,559.7,532.15,552.0,553.9,107032.0,591.8
2012-04-23,554.9,567.0,552.05,552.05,554.75,54123.0,302.68
2012-04-24,553.95,554.5,535.05,540.1,546.05,52460.0,287.05
2012-04-25,549.75,552.0,541.0,545.05,547.4,39420.0,215.71
2012-04-26,548.05,552.0,527.0,536.0,532.7,111712.0,606.59
2012-04-27,532.65,547.0,520.0,527.2,529.75,59931.0,318.29
2012-04-28,533.0,536.35,527.5,530.0,531.35,3899.0,20.7
2012-04-30,525.0,535.0,518.9,533.0,533.6,63240.0,335.28
2012-05-02,533.0,542.0,525.1,525.55,526.95,125535.0,674.15
2012-05-03,525.0,534.0,518.2,520.3,523.75,21949.0,115.18
2012-05-04,528.95,528.95,515.0,522.0,521.8,35314.0,183.54
2012-05-07,519.6,519.9,506.1,513.0,513.0,31013.0,158.47
2012-05-08,514.9,528.0,514.9,526.0,523.45,57407.0,299.17
2012-05-09,520.5,532.0,515.25,519.85,519.45,27730.0,145.7
2012-05-10,519.35,535.0,512.0,528.0,528.75,49145.0,258.52
2012-05-11,526.65,530.0,515.7,529.0,527.45,47735.0,251.25
2012-05-14,515.0,521.5,501.0,507.0,505.6,49621.0,254.22
2012-05-15,500.0,520.0,492.5,520.0,517.95,39993.0,203.19
2012-05-16,512.0,514.0,505.0,505.0,508.45,12725.0,64.88
2012-05-17,506.95,518.0,506.95,516.0,515.55,23402.0,120.14
2012-05-18,504.6,512.0,444.55,473.0,474.25,1399308.0,6516.69
2012-05-21,473.95,497.0,469.0,489.0,482.65,140075.0,672.87
2012-05-22,484.0,490.0,465.0,467.55,468.25,107769.0,513.94
2012-05-23,463.25,470.0,455.3,464.0,462.15,72529.0,335.37
2012-05-24,453.6,472.35,453.6,458.65,458.95,77287.0,355.72
2012-05-25,457.05,464.75,451.55,454.1,455.9,69578.0,318.42
2012-05-28,461.4,470.0,452.3,453.05,454.4,123369.0,569.01
2012-05-29,458.9,460.3,433.2,434.2,436.05,130620.0,581.01
2012-05-30,440.0,443.0,427.05,429.0,428.85,77011.0,333.8
2012-05-31,426.0,433.9,412.3,430.0,430.4,177904.0,751.54
2012-06-01,422.95,423.0,406.0,417.5,417.4,216731.0,903.64
2012-06-04,410.0,422.0,410.0,417.7,417.45,74085.0,309.52
2012-06-05,422.55,422.95,408.0,409.95,409.65,63364.0,262.37
2012-06-06,413.95,414.9,407.95,410.15,410.25,106087.0,435.35
2012-06-07,417.0,417.0,405.15,406.4,407.1,95708.0,392.1
2012-06-08,402.1,404.0,381.0,382.9,383.85,360445.0,1401.19
2012-06-11,385.95,394.95,372.0,373.1,374.0,908348.0,3445.25
2012-06-12,372.0,386.1,366.85,383.0,384.0,479981.0,1817.65
2012-06-13,385.9,389.5,375.55,376.9,377.0,272775.0,1041.92
2012-06-14,375.9,377.2,368.5,368.7,370.3,280586.0,1041.56
2012-06-15,372.0,376.0,370.4,370.5,372.2,155821.0,581.6
2012-06-18,373.35,381.7,365.5,371.0,370.65,131927.0,493.35
2012-06-19,369.0,374.6,368.2,370.0,370.0,86035.0,318.87
2012-06-20,369.7,383.9,369.4,378.0,378.55,272283.0,1032.05
2012-06-21,378.95,386.0,377.55,379.7,381.6,247784.0,946.79
2012-06-22,378.85,384.5,375.55,377.1,378.45,96185.0,365.96
2012-06-25,371.1,389.9,371.1,381.1,381.0,180579.0,694.3
2012-06-26,383.9,391.45,381.6,381.95,382.7,250503.0,969.07
2012-06-27,384.0,386.45,377.5,379.0,379.65,129028.0,492.29
2012-06-28,381.6,382.9,373.6,375.0,375.0,152711.0,576.25
2012-06-29,382.0,382.1,376.15,377.5,377.35,232186.0,879.66
2012-07-02,378.05,396.35,377.95,395.2,394.05,351295.0,1370.86
2012-07-03,398.0,409.0,395.8,406.35,405.85,461079.0,1868.71
2012-07-04,410.0,412.4,406.4,408.25,408.85,240925.0,986.69
2012-07-05,409.85,414.1,408.3,412.0,411.3,130941.0,539.9
2012-07-06,407.0,413.85,405.0,406.9,407.4,96394.0,394.38
2012-07-09,406.85,407.95,387.95,389.15,389.95,418072.0,1646.76
2012-07-10,387.45,392.0,382.1,390.0,388.75,215815.0,834.96
2012-07-11,388.5,393.45,384.55,385.05,385.4,193565.0,752.9
2012-07-12,386.0,386.5,377.6,378.5,380.0,160062.0,610.47
2012-07-13,381.05,384.85,376.05,376.5,376.9,111926.0,425.31
2012-07-16,379.5,381.4,369.2,370.6,370.65,125880.0,470.37
2012-07-17,370.95,374.45,364.0,364.25,365.45,137816.0,505.82
2012-07-18,370.0,370.0,361.1,361.6,362.6,240596.0,873.14
2012-07-19,366.9,368.0,362.05,364.65,364.05,173510.0,634.08
2012-07-20,366.0,369.6,362.0,363.95,363.45,82779.0,301.64
2012-07-23,362.8,363.55,352.85,353.4,354.7,138934.0,496.45
2012-07-24,354.2,356.2,350.5,350.5,350.85,102481.0,361.39
2012-07-25,350.1,350.1,335.2,337.25,337.7,181187.0,615.29
2012-07-26,339.0,339.95,312.6,319.0,320.1,507116.0,1653.55
2012-07-27,325.95,328.0,309.5,311.3,311.4,172077.0,550.15
2012-07-30,309.0,319.2,305.6,314.9,316.1,203620.0,640.78
2012-07-31,317.05,324.9,315.15,318.1,318.5,233152.0,747.0
2012-08-01,318.55,327.0,318.3,321.65,323.25,154967.0,502.05
2012-08-02,322.35,328.9,319.85,324.0,325.45,128205.0,418.1
2012-08-03,324.3,324.3,317.1,317.45,319.0,119796.0,383.95
2012-08-06,321.9,324.55,315.45,316.7,317.8,265164.0,849.41
2012-08-07,312.0,314.8,306.35,311.0,310.3,340644.0,1061.53
2012-08-08,310.5,314.1,308.5,310.7,309.85,129477.0,404.35
2012-08-09,309.0,312.5,300.0,300.05,300.7,174816.0,533.4
2012-08-10,301.1,301.1,286.1,288.0,287.4,233499.0,682.41
2012-08-13,287.1,293.85,287.1,289.95,289.9,198178.0,575.2
2012-08-14,292.6,294.5,288.2,292.0,291.7,147550.0,430.73
2012-08-16,292.95,294.5,290.1,291.3,291.05,114928.0,336.55
2012-08-17,291.25,293.3,282.0,282.9,283.05,171864.0,492.85
2012-08-21,286.4,286.4,276.05,277.3,277.05,166981.0,466.28
2012-08-22,276.1,286.0,273.25,278.95,278.05,264181.0,736.95
2012-08-23,279.85,283.55,278.15,279.8,279.75,153005.0,430.56
2012-08-24,278.05,280.75,270.0,270.15,270.45,202376.0,553.27
2012-08-27,275.0,278.85,270.1,273.25,273.15,452989.0,1239.62
2012-08-28,274.9,280.0,270.1,279.8,278.05,205957.0,565.52
2012-08-29,279.95,284.7,279.0,281.55,281.55,313053.0,881.06
2012-08-30,281.05,285.85,276.0,277.75,277.35,225274.0,633.73
2012-08-31,278.5,280.5,274.75,274.8,275.85,83758.0,232.21
2012-09-03,279.0,282.9,271.0,278.1,278.75,97795.0,271.22
2012-09-04,279.85,284.7,277.05,283.8,283.65,119145.0,336.63
2012-09-05,285.05,290.95,277.5,285.1,284.95,262511.0,755.18
2012-09-06,284.85,284.85,277.0,278.0,278.75,98267.0,276.46
2012-09-07,281.0,283.55,278.8,280.4,280.1,75939.0,213.28
2012-09-08,280.3,282.0,278.1,278.5,279.35,10958.0,30.7
2012-09-10,281.15,282.95,278.05,278.3,278.85,79894.0,223.87
2012-09-11,280.0,280.0,273.0,276.0,275.6,75896.0,209.18
2012-09-12,276.05,278.8,273.05,274.65,274.0,73228.0,201.67
2012-09-13,276.0,277.0,271.0,272.1,271.75,136111.0,371.57
2012-09-14,277.75,280.9,272.75,277.45,278.3,190110.0,526.67
2012-09-17,280.05,313.95,279.0,312.5,311.55,1535901.0,4611.64
2012-09-18,311.55,322.75,311.55,317.2,316.55,693281.0,2207.67
2012-09-20,311.05,315.0,300.2,304.55,305.8,400862.0,1231.28
2012-09-21,310.8,318.4,307.3,312.4,313.1,319189.0,1001.96
2012-09-24,316.95,320.4,312.0,314.8,314.3,253220.0,801.6
2012-09-25,314.0,319.0,310.25,315.0,313.75,162906.0,511.06
2012-09-26,312.35,314.95,308.0,310.0,310.5,92658.0,288.65
2012-09-27,310.7,313.05,303.1,305.0,305.0,237773.0,729.74
2012-09-28,307.8,315.0,307.0,307.5,308.3,109461.0,339.84
2012-10-01,310.0,315.0,307.0,310.0,310.55,99692.0,311.03
2012-10-03,311.7,331.85,311.0,330.1,330.1,707079.0,2302.81
2012-10-04,332.3,338.4,330.0,331.0,331.05,365409.0,1221.75
2012-10-05,332.05,333.5,318.6,328.0,329.85,192475.0,629.36
2012-10-08,329.85,334.7,322.0,322.0,323.25,115542.0,379.37
2012-10-09,326.75,329.4,321.55,322.25,322.2,63077.0,204.87
2012-10-10,322.0,324.8,315.0,315.1,315.45,80586.0,256.9
2012-10-11,317.45,320.0,310.3,318.5,318.6,86690.0,274.05
2012-10-12,318.0,324.7,315.9,318.45,318.35,79662.0,255.26
2012-10-15,319.95,321.0,312.3,314.9,315.0,53141.0,167.99
2012-10-16,317.75,320.0,308.3,310.0,309.85,71219.0,224.37
2012-10-17,311.0,314.0,307.55,308.1,308.6,43194.0,133.97
2012-10-18,310.85,315.55,308.0,313.7,314.15,66658.0,207.6
2012-10-19,315.05,315.05,308.2,308.5,309.1,82515.0,257.22
2012-10-22,309.25,309.25,303.0,303.3,303.7,59737.0,182.34
2012-10-23,304.0,310.6,303.75,308.55,308.9,49915.0,153.56
2012-10-25,311.9,313.0,307.3,309.9,310.05,54186.0,168.28
2012-10-26,309.05,311.3,302.0,303.85,303.9,33328.0,102.11
2012-10-29,305.5,308.0,296.8,300.0,301.2,57771.0,174.88
2012-10-30,302.5,305.75,290.1,293.35,293.8,65823.0,195.52
2012-10-31,295.0,295.9,286.6,289.5,289.25,46829.0,135.98
2012-11-01,292.5,296.65,289.0,292.8,293.15,39549.0,116.23
2012-11-02,296.4,300.0,294.5,295.0,295.4,38605.0,114.83
2012-11-05,296.0,299.0,292.0,292.8,292.8,34792.0,102.66
2012-11-06,294.7,297.1,290.2,291.75,292.05,46504.0,136.41
2012-11-07,293.25,295.95,291.5,292.0,292.05,54315.0,159.34
2012-11-08,293.0,295.0,287.65,291.05,291.75,73599.0,214.47
2012-11-09,292.1,294.6,286.6,288.0,288.2,52699.0,153.39
2012-11-12,286.5,286.5,273.8,278.35,277.4,115439.0,321.74
2012-11-13,279.0,284.4,278.0,283.7,282.85,23873.0,67.24
2012-11-15,280.15,283.0,277.0,279.0,278.5,44880.0,125.41
2012-11-16,281.0,281.85,274.5,274.8,276.1,56904.0,158.46
2012-11-19,278.0,279.7,272.0,273.05,274.85,33186.0,91.63
2012-11-20,275.8,279.0,271.0,272.4,271.95,52647.0,144.82
2012-11-21,272.05,273.8,270.05,270.6,271.45,32418.0,88.17
2012-11-22,271.0,277.0,271.0,272.0,272.8,35607.0,97.62
2012-11-23,273.35,274.3,271.0,271.05,272.0,22493.0,61.26
2012-11-26,273.9,273.95,271.0,271.75,272.35,21509.0,58.59
2012-11-27,275.0,284.95,271.0,272.1,272.7,39022.0,106.89
2012-11-29,274.0,279.65,273.85,276.7,276.05,94486.0,261.71
2012-11-30,278.65,285.0,276.45,284.4,283.7,163995.0,461.9
2012-12-03,284.4,291.0,284.4,288.1,288.25,83194.0,240.02
2012-12-04,289.05,295.0,289.0,290.3,291.6,69054.0,201.99
2012-12-05,297.85,332.7,295.0,307.9,308.0,3190901.0,10208.76
2012-12-06,309.5,316.45,309.5,311.65,311.2,423228.0,1323.34
2012-12-07,312.95,314.65,302.0,306.0,306.65,234219.0,725.85
2012-12-10,308.85,313.0,303.8,304.0,305.5,205000.0,632.14
2012-12-11,306.95,308.0,296.0,298.4,298.6,171082.0,517.49
2012-12-12,302.0,302.0,293.9,294.0,295.15,105796.0,314.23
2012-12-13,295.25,299.9,290.05,290.7,291.2,115193.0,340.76
2012-12-14,293.0,294.0,286.65,289.1,288.75,84715.0,245.21
2012-12-17,286.55,289.5,283.6,284.35,285.15,57228.0,164.11
